Year,Date,Start,End,Location,Site,Habitat,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Comment,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Thalassoma hardwicke,Labridae,1,50,0,2.15,NA,Secondary Consumer,Benthic Invertebrate Consumer,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Thalassoma hardwicke,Labridae,1,60,0,3.7,NA,Secondary Consumer,Benthic Invertebrate Consumer,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Thalassoma hardwicke,Labridae,2,80,0,17.41,NA,Secondary Consumer,Benthic Invertebrate Consumer,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Thalassoma hardwicke,Labridae,1,90,0,12.36,NA,Secondary Consumer,Benthic Invertebrate Consumer,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Thalassoma hardwicke,Labridae,2,110,0,44.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Thalassoma hardwicke,Labridae,1,120,0,29.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Zebrasoma scopas,Acanthuridae,3,90,0,62.67,NA,Primary Consumer,Concealed Cropper,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Zebrasoma scopas,Acanthuridae,2,100,0,57.3,NA,Primary Consumer,Concealed Cropper,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Zebrasoma scopas,Acanthuridae,3,110,0,114.3,NA,Primary Consumer,Concealed Cropper,65,1,0,0,12.4,0,KS
2009,2009-08-03,8:40,9:30,LTER 2 Backreef Fish Transect 4 Swath 5 m,2,BA,4,5,Zebrasoma scopas,Acanthuridae,2,120,0,98.8,NA,Primary Consumer,Concealed Cropper,65,1,0,0,12.4,0,KS
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Gymnothorax javanicus,Muraenidae,1,1000,0,2018.2,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Nemateleotris magnifica,Gobiidae,6,25,0,1.66,NA,Planktivore,Planktivore_exclusively,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Nemateleotris magnifica,Gobiidae,1,40,0,1.09,NA,Planktivore,Planktivore_exclusively,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Nemateleotris magnifica,Gobiidae,1,45,0,1.54,NA,Planktivore,Planktivore_exclusively,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Nemateleotris magnifica,Gobiidae,1,50,0,2.09,NA,Planktivore,Planktivore_exclusively,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Neocirrhites armatus,Cirrhitidae,3,35,0,1.67,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Neocirrhites armatus,Cirrhitidae,1,40,0,0.86,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Paracirrhites arcatus,Cirrhitidae,1,40,0,0.86,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Paracirrhites arcatus,Cirrhitidae,1,45,0,1.27,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Paracirrhites arcatus,Cirrhitidae,2,50,0,3.58,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Paracirrhites arcatus,Cirrhitidae,1,55,0,2.44,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Paracirrhites arcatus,Cirrhitidae,1,65,0,4.22,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Paracirrhites hemistictus,Cirrhitidae,1,150,0,64.9,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Plagiotremus tapeinosoma,Blenniidae,1,45,0,0.42,NA,Secondary Consumer,Fish Scale Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Plectroglyphidodon johnstonianus,Pomacentridae,2,30,0,2.21,NA,Secondary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,45,0,3.22,NA,Secondary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Plectroglyphidodon lacrymatus,Pomacentridae,1,35,0,0.74,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Plectroglyphidodon lacrymatus,Pomacentridae,3,40,0,3.4,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Plectroglyphidodon lacrymatus,Pomacentridae,1,45,0,1.65,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Pseudocheilinus hexataenia,Labridae,1,20,0,0.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Pseudocheilinus hexataenia,Labridae,2,25,0,0.39,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Pseudocheilinus hexataenia,Labridae,1,30,0,0.35,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Pseudocheilinus hexataenia,Labridae,1,35,0,0.57,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Pseudocheilinus octotaenia,Labridae,1,50,0,1.78,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 1 m,2,FO,1,1,Synodus binotatus,Synodontidae,1,40,0,0.52,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus nigricans,Acanthuridae,1,60,0,5.59,NA,Primary Consumer,Cropper,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus nigricans,Acanthuridae,1,70,0,8.85,NA,Primary Consumer,Cropper,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus nigricans,Acanthuridae,2,80,0,26.35,NA,Primary Consumer,Cropper,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus nigricans,Acanthuridae,1,150,0,85.9,NA,Primary Consumer,Cropper,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus nigrofuscus,Acanthuridae,1,35,0,0.81,NA,Primary Consumer,Cropper,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,20,0,0.18,NA,Primary Consumer,Sediment Sucker,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,40,0,1.41,NA,Primary Consumer,Sediment Sucker,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,55,0,3.63,NA,Primary Consumer,Sediment Sucker,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,60,0,4.71,NA,Primary Consumer,Sediment Sucker,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,70,0,7.46,NA,Primary Consumer,Sediment Sucker,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,80,0,11.11,NA,Primary Consumer,Sediment Sucker,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,130,0,47.3,NA,Primary Consumer,Sediment Sucker,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,140,0,59,NA,Primary Consumer,Sediment Sucker,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Anampses twistii,Labridae,1,50,0,2.02,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Aphareus furca,Lutjanidae,1,150,0,36.3,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Aphareus furca,Lutjanidae,1,180,0,62.9,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Aphareus furca,Lutjanidae,1,200,0,86.5,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Aphareus furca,Lutjanidae,1,250,0,169.8,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Aulostomus chinensis,Aulostomidae,1,250,0,22.5,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Aulostomus chinensis,Aulostomidae,1,270,0,28.7,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Balistapus undulatus,Balistidae,1,45,0,0.94,NA,Secondary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Balistapus undulatus,Balistidae,1,50,0,1.34,NA,Secondary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge bispinosa,Pomacanthidae,5,30,0,7.84,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge bispinosa,Pomacanthidae,6,35,0,13.34,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge bispinosa,Pomacanthidae,1,40,0,3.01,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge flavissima,Pomacanthidae,4,35,0,7.52,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge flavissima,Pomacanthidae,3,40,0,7.96,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge flavissima,Pomacanthidae,2,45,0,7.19,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge flavissima,Pomacanthidae,1,55,0,6.03,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge loricula,Pomacanthidae,1,30,0,1.26,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Centropyge loricula,Pomacanthidae,2,35,0,3.76,NA,Primary Consumer,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cephalopholis argus,Serranidae,1,150,0,51.2,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cephalopholis argus,Serranidae,2,180,0,183,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cephalopholis argus,Serranidae,1,200,0,128,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cephalopholis argus,Serranidae,1,220,0,173.3,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cephalopholis argus,Serranidae,1,250,0,260.2,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cephalopholis urodeta,Serranidae,1,160,0,69.7,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cephalopholis urodeta,Serranidae,2,180,0,194.4,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon ornatissimus,Chaetodontidae,1,60,0,6.97,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon ornatissimus,Chaetodontidae,1,70,0,10.75,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon pelewensis,Chaetodontidae,2,35,0,1.9,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon pelewensis,Chaetodontidae,1,40,0,1.48,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon pelewensis,Chaetodontidae,1,45,0,2.18,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon pelewensis,Chaetodontidae,2,50,0,6.17,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon quadrimaculatus,Chaetodontidae,2,100,0,58.6,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon reticulatus,Chaetodontidae,1,35,0,1.53,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chaetodon vagabundus,Chaetodontidae,1,140,0,71,NA,Secondary Consumer,Corallivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cheilinus oxycephalus,Labridae,2,110,0,47.4,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chlorurus spilurus,Scaridae,11,110,0,330.3,NA,Primary Consumer,Excavator,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chlorurus spilurus,Scaridae,2,120,0,77.8,NA,Primary Consumer,Excavator,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chlorurus spilurus,Scaridae,5,150,0,377,NA,Primary Consumer,Excavator,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chlorurus spilurus,Scaridae,2,180,0,259.1,NA,Primary Consumer,Excavator,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chromis acares,Pomacentridae,5,40,0,5.81,NA,Planktivore,Planktivore_exclusively,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Chromis iomelas,Pomacentridae,116,40,0,84.47,NA,Planktivore,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Cirrhilabrus scottorum,Labridae,56,40,0,49.08,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Coris aygula,Labridae,1,200,0,93.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Coris gaimard,Labridae,1,150,0,43.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Ctenochaetus binotatus,Acanthuridae,2,20,0,0.5,NA,Primary Consumer,Brusher,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Ctenochaetus flavicauda,Acanthuridae,1,35,0,0.9,NA,Primary Consumer,Brusher,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Ctenochaetus striatus,Acanthuridae,4,100,0,71.8,NA,Primary Consumer,Brusher,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Ctenochaetus striatus,Acanthuridae,18,130,0,721.7,NA,Primary Consumer,Brusher,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Ctenochaetus striatus,Acanthuridae,50,140,0,2515.5,NA,Primary Consumer,Brusher,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Dascyllus flavicaudus,Pomacentridae,17,55,0,89.26,NA,Planktivore,Omnivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Epibulus insidiator,Labridae,1,150,0,58.9,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Epibulus insidiator,Labridae,1,160,0,71.9,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Epibulus insidiator,Labridae,1,180,0,103.3,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Fistularia commersonii,Fistulariidae,1,1200,0,1087.2,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Forcipiger flavissimus,Chaetodontidae,1,150,0,93.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Forcipiger longirostris,Chaetodontidae,2,180,0,315.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Gomphosus varius,Labridae,2,150,0,55.6,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Gomphosus varius,Labridae,1,160,0,33.1,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Gomphosus varius,Labridae,1,180,0,45.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Halichoeres claudia,Labridae,1,50,0,1.96,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Halichoeres claudia,Labridae,1,60,0,3.38,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Halichoeres claudia,Labridae,1,70,0,5.35,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Halichoeres hortulanus,Labridae,1,120,0,26.8,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Hemigymnus fasciatus,Labridae,1,45,0,1.96,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Hemigymnus fasciatus,Labridae,1,60,0,4.55,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Hemigymnus fasciatus,Labridae,1,140,0,54.2,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Hologymnosus annulatus,Labridae,1,250,0,273.3,NA,Piscivore_primarily,Piscivore,80,1,0,1,38,0,GB
2009,2009-08-04,9:15,10:45,LTER 2 Forereef Fish Transect 1 Swath 5 m,2,FO,1,5,Labroides bicolor,Labridae,1,150,0,37.2,NA,Secondary Consumer,Benthic Invertebrate Consumer,80,1,0,1,38,0,GB
